10/26/2010,9.037,1.959,7.149,3.984,3.854,5.735,14.682,11.932,5.628,5.064,17.934,9.805,18.884,31.095,7.477,114.498,16.108,8.341,2.82,11.86,5.66,17.875,-,17.96,6.964,26.549,8.879,6.971,6.9,-,2.146,30.033,4.81,-,4.58,3.328,24.591,24.881,3.258,-,17.406,5.619,-,3.649,9.842,-,-,2.594,5.756,4.897
10/27/2010,8.919,2.152,7.176,3.928,3.854,5.653,14.294,11.773,5.69,5.026,17.045,9.412,20.312,31.166,7.391,113.916,15.562,8.341,2.803,11.749,5.741,18.213,-,17.308,6.964,25.725,8.835,6.86,6.827,-,2.146,28.748,4.765,-,4.45,3.328,23.863,24.177,3.224,-,16.805,5.474,-,3.657,9.638,-,-,2.601,5.726,4.775
10/28/2010,9.006,2.157,7.316,3.928,3.854,5.641,14.356,11.908,5.77,5.007,16.409,9.432,19.743,30.656,7.404,113.164,15.374,8.341,2.811,12.13,5.773,17.141,-,17.056,6.926,25.238,8.835,7.037,6.809,-,2.177,28.527,4.788,-,4.395,3.336,23.772,23.89,3.189,-,16.62,5.465,-,3.624,9.612,-,-,2.623,5.805,4.766
10/29/2010,8.95,2.226,6.982,3.85,3.82,5.572,13.66,11.621,5.486,5.121,16.32,9.235,19.646,30.973,7.607,110.528,16.133,8.341,2.771,11.581,6.125,17.699,-,16.586,6.841,25.335,8.579,6.921,6.855,-,2.146,28.11,4.63,-,4.413,3.261,23.517,23.456,3.172,-,15.861,5.411,-,3.558,9.527,-,-,2.623,6.131,4.668
11/1/2010,9.055,2.448,6.982,3.893,3.862,5.684,14.03,11.813,5.459,5.083,16.752,9.491,20.152,34.069,8.133,110.942,16.308,8.341,2.787,11.749,6.168,18.517,-,16.951,6.995,26.194,8.772,6.971,6.836,-,2.162,28.11,4.668,-,4.487,3.321,24.372,24.335,3.189,-,16.601,5.619,-,3.6,9.697,-,-,2.668,6.743,4.75
11/2/2010,8.963,2.695,6.885,3.857,3.862,5.666,14.074,11.773,5.555,4.979,16.556,9.633,19.362,33.13,8.059,110.203,15.769,8.341,2.836,11.572,6.016,18.634,-,16.769,7.003,25.397,8.731,6.986,6.791,-,2.154,28.377,4.63,-,4.441,3.321,23.663,23.779,3.154,-,16.426,5.538,-,3.707,9.706,-,-,2.66,6.585,4.775
11/3/2010,9.08,2.695,7.057,3.963,3.803,5.678,13.977,12.172,5.609,5.017,16.254,9.672,17.948,33.465,8.373,110.664,15.635,8.341,2.795,11.367,5.876,18.047,-,16.621,6.949,25.025,8.895,7.113,6.809,-,2.193,28.354,4.66,-,4.404,3.426,23.654,23.715,3.154,-,16.444,5.682,-,4.036,9.765,-,-,2.66,6.719,4.881
11/4/2010,9.086,2.621,7.084,3.977,3.828,5.778,14.197,12.251,5.586,5.055,16.67,9.672,18.359,33.71,8.401,111.815,15.732,8.341,2.811,11.451,5.905,18.977,-,16.853,7.088,25.477,8.993,7.103,6.873,-,2.208,28.828,4.683,-,4.543,3.455,24.008,24.187,3.224,-,16.555,5.909,-,3.97,10.123,-,-,2.66,6.888,4.864
11/5/2010,9.099,2.532,7.127,4.005,3.862,5.766,14.321,12.315,5.682,5.121,16.458,9.819,18.002,33.833,8.287,111.091,15.775,8.341,2.828,11.479,5.924,19.236,-,17.07,6.934,25.991,9.015,7.103,6.918,-,2.247,29.315,4.773,-,4.608,3.605,24.19,24.834,3.241,-,16.925,6.361,-,4.028,10.208,-,-,2.66,6.888,4.873
11/8/2010,9.216,2.512,7.16,4.048,3.921,5.81,14.347,12.411,5.805,5.225,17.11,9.785,17.918,33.616,8.711,110.759,15.999,8.341,2.86,11.6,6.072,18.943,-,17.287,6.941,26,9.208,7.123,6.936,-,2.247,28.917,4.78,-,4.58,3.583,23.881,24.834,3.258,-,16.953,6.289,-,4.028,10.336,-,-,2.66,6.991,4.889
11/9/2010,8.969,2.458,6.949,3.991,3.854,5.703,14.021,12.1,5.567,5.14,16.532,9.515,18.16,33.531,8.906,112.364,16.436,8.341,2.836,11.376,6.37,18.59,-,17.238,6.864,25.752,8.974,6.926,6.873,-,2.2,28.222,4.698,-,4.497,3.575,23.39,24.02,3.258,-,16.749,6.162,-,3.913,10.063,-,-,2.66,6.803,4.775
11/10/2010,8.728,2.443,6.664,3.907,3.786,5.641,13.625,11.645,5.309,5.045,16.059,9.324,18.748,32.648,9.11,121.761,15.872,8.341,2.795,11.144,6.546,18.385,-,16.93,6.756,25.291,8.611,6.689,6.755,-,2.154,28.617,4.6,-,4.432,3.545,23.635,23.576,3.198,-,16.379,6.144,-,3.839,10.072,-,-,2.66,6.658,4.701
11/11/2010,8.802,2.453,6.771,3.949,3.811,5.935,13.775,11.773,5.363,5.131,16.034,9.309,18.203,32.492,8.878,119.179,15.72,8.341,2.82,11.19,6.509,18.164,-,16.944,6.895,25.911,8.715,6.754,6.855,-,2.177,29.315,4.638,-,4.515,3.568,24.081,23.752,3.215,-,16.435,6.09,-,3.896,10.846,-,-,2.668,6.573,4.766
11/12/2010,8.27,2.206,6.356,3.752,3.575,5.741,12.498,11.159,4.97,5.007,14.657,8.41,16.763,29.882,8.279,120.27,14.349,8.341,2.698,10.166,6.297,16.348,-,15.416,6.641,24.184,8.153,6.361,6.582,-,2.115,28.495,4.36,-,4.238,3.5,22.744,22.493,3.059,-,14.798,5.909,-,3.567,10.676,-,-,2.577,6.065,4.488
11/15/2010,8.363,2.176,6.426,3.78,3.575,5.584,12.365,11.342,4.982,4.969,14.909,8.514,17.364,30.345,8.996,124.443,14.028,8.341,2.706,10.11,6.593,16.627,-,15.493,6.687,23.661,8.213,6.361,6.609,-,2.138,27.88,4.45,-,4.238,3.74,22.553,22.373,3.076,-,14.52,5.972,-,3.567,10.54,-,-,2.622,6.265,4.587
11/16/2010,8.054,2.088,6.087,3.653,3.482,5.291,11.846,10.879,4.709,4.856,13.98,8.248,15.962,29.141,8.959,120.04,14.125,8.341,2.641,9.57,6.379,16.436,-,14.856,6.54,22.261,7.714,6.124,6.5,-,2.076,26.576,4.315,-,4.182,3.74,21.115,21.198,2.989,-,13.799,6.126,-,3.353,9.85,-,-,2.531,6.349,4.415
11/17/2010,8.116,2.009,6.157,3.639,3.431,5.178,11.538,10.872,4.736,4.78,13.988,8.042,15.997,28.254,8.21,111.782,13.246,8.341,2.6,9.375,6.076,16.549,-,14.519,6.355,22.137,7.78,6.169,6.518,-,2.076,26.698,4.307,-,4.173,3.74,20.97,21.309,2.989,-,13.272,6.071,-,3.353,9.663,-,-,2.531,5.992,4.407
11/18/2010,8.153,2.043,6.211,3.667,3.457,5.247,11.634,10.911,4.763,4.761,14.673,8.14,16.22,28.513,8.145,114.823,13.822,8.341,2.608,9.431,6.037,16.637,-,14.617,6.355,22.359,7.815,6.255,6.555,-,2.076,27.045,4.337,-,4.164,3.74,21.161,21.55,2.998,-,13.448,5.999,-,3.229,9.697,-,-,2.538,6.18,4.668
11/19/2010,8.11,2.048,6.248,3.66,3.465,5.222,11.634,10.816,4.77,4.789,14.844,8.145,16.168,28.882,8.467,118.665,13.779,8.341,2.592,9.468,6.181,17.053,-,14.645,6.463,22.332,7.774,6.215,6.546,-,2.084,27.073,4.337,-,4.145,3.74,21.079,21.513,2.998,-,13.549,6.289,-,3.188,9.603,-,-,2.531,6.501,4.619
11/22/2010,7.955,2.147,6.076,3.589,3.406,5.172,11.423,10.568,4.713,4.893,14.502,8.062,17.249,28.815,8.621,120.934,14.058,8.341,2.576,9.328,6.345,17.185,-,14.456,6.355,22.084,7.632,6.089,6.509,-,2.061,27.383,4.247,-,4.117,3.74,20.897,21.216,2.998,-,13.392,6.506,-,3.147,9.518,-,-,2.5,6.507,4.513
11/23/2010,7.825,2.048,5.979,3.568,3.321,5.059,11.018,10.457,4.589,4.789,14.127,7.856,16.46,28.037,8.621,128.068,13.616,8.341,2.535,9.133,6.225,16.432,-,14.309,6.293,21.588,7.524,5.988,6.391,-,2.037,26.393,4.27,-,4.043,3.74,20.297,20.68,2.98,-,12.957,6.406,-,3.072,9.246,-,-,2.5,6.246,4.448
11/24/2010,7.906,2.083,6.103,3.611,3.389,5.103,11.67,10.584,4.678,4.818,14.534,8.297,16.782,29.08,9.029,135.439,14.125,8.341,2.568,9.468,6.552,17.195,-,14.645,6.394,21.969,7.676,6.078,6.427,-,2.053,27.345,4.285,-,4.08,3.366,20.824,21.022,2.998,-,13.475,6.47,-,3.122,9.323,-,-,2.508,6.428,4.505
11/25/2010,8.036,2.142,6.259,3.646,3.414,5.159,11.802,10.752,4.951,4.931,14.608,8.322,16.626,29.415,8.849,137.505,14.944,8.341,2.6,9.524,6.566,17.562,-,14.673,6.432,22.182,7.859,6.195,6.427,-,2.068,27.439,4.322,-,4.117,3.344,21.152,21.364,3.015,-,13.697,6.415,-,3.262,9.518,-,-,2.531,6.658,4.587
11/26/2010,8.06,2.078,6.087,3.618,3.389,5.122,11.766,10.576,4.797,4.884,14.339,8.126,16.027,28.919,8.78,140.398,14.744,8.341,2.568,9.393,6.532,16.98,-,14.561,6.34,22.288,7.714,6.084,6.355,-,2.053,26.82,4.255,-,4.062,3.29,21.024,21.133,3.006,-,13.475,6.271,-,3.188,9.348,-,-,2.531,6.47,4.505
11/29/2010,8.011,2.043,6.033,3.618,3.389,5.115,11.608,10.592,4.724,4.884,14.086,7.988,15.182,29.868,9.517,146.624,15.089,8.341,2.551,9.291,6.865,16.603,-,14.54,6.386,21.872,7.641,6.058,6.273,-,2.045,27.092,4.232,-,4.025,3.267,21.406,21.216,2.998,-,13.3,6.343,-,3.163,9.34,-,-,2.523,6.761,4.488
11/30/2010,7.844,1.979,5.941,3.575,3.338,5.084,11.291,10.409,4.663,4.818,13.956,7.733,15.329,28.971,9.46,138.751,16.242,8.341,2.519,9.095,6.985,16.04,-,14.26,6.239,21.446,7.591,6.003,6.073,-,2.029,26.595,4.172,-,3.932,3.199,21.088,20.624,2.98,-,12.948,6.162,-,3.155,9.425,-,-,2.493,6.543,4.439
12/1/2010,7.875,1.974,6.022,3.575,3.347,5.053,11.317,10.473,4.705,4.818,13.793,7.777,15.166,28.707,9.314,137.119,16.133,8.341,2.56,9.123,6.822,16.015,-,14.365,6.232,21.384,7.622,6.008,6.118,-,2.045,26.271,4.195,-,3.969,3.267,20.979,20.485,2.963,-,13.152,6.189,-,3.155,9.34,-,-,2.5,6.622,4.448
12/2/2010,7.906,1.984,6.017,3.596,3.372,5.097,11.582,10.537,4.705,4.818,13.76,7.816,15.391,28.792,9.305,134.253,16.387,8.341,2.551,9.216,6.374,16.015,-,14.435,6.232,21.429,7.673,6.038,6.218,-,2.084,26.698,4.225,-,3.979,3.321,21.015,20.819,2.972,-,13.216,6.171,-,3.163,9.45,-,-,2.531,6.579,4.464
12/3/2010,7.924,2.048,6.049,3.596,3.364,5.115,11.59,10.529,4.786,4.799,13.532,7.831,15.104,28.646,9.073,135.351,16.242,8.341,2.543,9.384,6.183,15.575,-,14.407,6.239,21.305,7.726,6.063,6.209,-,2.068,27.5,4.217,-,3.969,3.298,21.388,21.142,2.98,-,13.142,6.252,-,3.163,9.569,-,-,2.516,6.652,4.456
12/6/2010,8.066,2.023,6.146,3.618,3.347,5.215,12.101,10.704,4.839,4.818,13.352,8.116,14.996,28.41,9.016,130.764,16.982,8.341,2.551,9.989,6.064,15.683,-,14.842,6.216,21.491,7.878,6.114,6.109,-,2.068,28.039,4.247,-,3.988,3.306,22.134,21.448,2.989,-,13.586,6.506,-,3.204,10.021,-,-,2.516,6.585,4.513
12/7/2010,8.073,2.043,6.108,3.618,3.355,5.178,12.066,10.728,4.909,4.808,13.581,8.067,15.05,28.542,9.159,133.84,17.467,8.341,2.551,10.036,6.006,16.069,-,14.891,6.216,21.73,7.859,6.114,6.173,-,2.068,28.326,4.255,-,3.969,3.283,22.253,21.614,3.006,-,13.558,6.506,-,3.196,10.029,-,-,2.516,6.543,4.497
12/8/2010,7.98,2.004,6.017,3.575,3.304,5.122,11.643,10.56,4.886,4.78,13.467,7.934,14.976,28.523,9.362,132.905,17.151,8.341,2.551,9.691,6.142,15.971,-,14.778,6.239,21.429,7.679,5.998,6.227,-,2.045,27.777,4.18,-,4.062,3.237,21.77,21.179,3.015,-,13.152,6.958,-,3.122,9.842,-,-,2.493,6.598,4.431
12/9/2010,7.85,2.023,5.882,3.554,3.321,5.053,11.388,10.369,4.666,4.77,13.035,7.772,14.446,28.004,9.179,132.282,16.63,8.341,2.576,9.514,5.926,15.844,-,14.631,6.27,21.083,7.543,5.836,6.446,-,2.037,27.758,4.15,-,4.302,3.207,21.115,21.198,3.024,-,12.902,7.465,-,3.056,9.689,-,-,2.493,6.737,4.39
12/10/2010,7.9,2.033,5.984,3.582,3.355,5.078,11.555,10.489,4.636,4.931,12.904,7.831,14.913,28.348,9.138,133.948,16.933,8.341,2.673,9.626,6.117,16.084,-,14.694,6.278,21.287,7.663,5.902,6.382,-,2.045,28.57,4.187,-,4.238,3.222,21.834,21.596,3.024,-,13.087,7.293,-,3.081,9.748,-,-,2.493,6.991,4.415
12/13/2010,8.036,2.093,6.098,3.632,3.448,5.228,12.022,10.656,4.843,5.425,14.045,8.086,15.298,29.382,9.24,133.454,17.94,8.341,2.722,9.905,6.231,16.931,-,14.926,6.394,22.013,7.802,5.988,6.491,-,2.068,28.842,4.277,-,4.321,3.26,22.344,21.781,3.145,-,13.485,7.438,-,3.155,10.174,-,-,2.523,7.451,4.48
12/14/2010,8.005,2.093,6.054,3.611,3.431,5.184,11.907,10.592,4.859,5.595,14.029,8.042,15.66,30.25,9.122,134.077,18.662,8.341,2.836,9.794,6.146,16.985,-,14.87,6.371,22.022,7.752,5.983,6.518,-,2.061,28.593,4.262,-,4.284,3.252,22.025,21.587,3.145,-,13.401,7.465,-,3.13,10.063,-,-,2.531,7.433,4.472
12/15/2010,7.998,2.063,6.114,3.611,3.406,5.184,11.89,10.576,4.763,5.519,13.727,8.091,15.439,29.788,9.09,135.967,17.897,8.341,2.722,9.775,6.122,16.593,-,14.919,6.301,22.314,7.786,5.978,6.4,-,2.053,27.899,4.225,-,4.182,3.214,21.643,21.272,3.102,-,13.494,7.248,-,3.18,9.97,-,-,2.516,7.433,4.472
12/16/2010,7.906,2.043,6.011,3.589,3.372,5.147,11.652,10.497,4.82,5.5,13.352,7.87,15.264,29.967,9.354,140.222,18.079,8.341,2.803,9.589,5.967,16.495,-,14.687,6.263,22.235,7.73,5.912,6.336,-,2.045,27.101,4.21,-,4.127,3.222,21.425,21.05,3.067,-,13.383,7.13,-,3.155,9.953,-,-,2.5,7.433,4.439
12/17/2010,7.862,2.058,5.979,3.582,3.38,5.128,11.59,10.473,4.793,5.443,13.32,7.91,15.374,29.953,9.033,138.487,17.976,8.341,2.803,9.645,5.993,16.711,-,14.68,6.286,22.049,7.657,5.872,6.364,-,2.045,26.984,4.202,-,4.154,3.214,21.406,20.948,3.05,-,13.383,7.383,-,3.147,9.842,-,-,2.493,7.433,4.423
12/20/2010,7.683,2.004,5.876,3.547,3.296,5.065,11.273,10.345,4.724,5.453,13.247,7.654,15.026,30.477,8.613,133.718,17.297,8.341,2.803,9.337,5.785,17.176,-,14.379,6.201,21.544,7.496,5.776,6.246,-,2.029,26.369,4.15,-,4.053,3.191,20.943,20.504,3.024,-,13.068,7.284,-,3.081,9.629,-,-,2.477,7.669,4.333
12/21/2010,7.906,2.038,6.049,3.611,3.347,5.165,11.793,10.608,5.197,5.434,13.361,7.924,14.954,30.25,8.454,131.428,17.94,8.341,2.803,9.626,5.704,16.887,-,14.645,6.27,22.828,7.805,5.922,6.327,-,2.061,27.481,4.24,-,4.173,3.207,21.707,21.013,3.119,-,13.475,7.311,-,3.188,9.808,-,-,2.493,7.627,4.415
12/22/2010,7.751,2.028,5.941,3.568,3.304,5.147,11.529,10.425,5.301,5.396,13.255,7.777,14.797,30.51,8.458,129.362,17.922,8.341,2.803,9.44,5.765,17.185,-,14.407,6.209,22.341,7.638,5.831,6.318,-,2.037,26.876,4.165,-,4.145,3.184,21.006,20.643,3.111,-,13.226,7.374,-,3.155,9.74,-,-,2.477,7.433,4.317
12/23/2010,7.85,1.994,6.06,3.589,3.279,5.103,11.467,10.513,5.343,5.387,13.043,7.743,14.472,30.283,8.552,129.199,17.321,8.341,2.625,9.384,5.788,17.366,-,14.421,6.185,22.421,7.771,5.917,6.273,-,2.045,26.707,4.202,-,4.117,3.184,20.87,20.643,3.067,-,13.226,7.202,-,3.204,9.706,-,-,2.477,7.415,4.341
12/24/2010,7.875,1.984,6.124,3.596,3.296,5.103,11.476,10.552,5.343,5.425,12.741,7.654,14.392,29.585,8.389,127.851,17.151,8.341,2.608,9.347,5.713,16.495,-,14.358,6.185,22.173,7.916,5.993,6.218,-,2.045,26.735,4.247,-,4.071,3.184,20.915,20.587,3.067,-,13.179,6.958,-,3.344,9.723,-,-,2.47,7.154,4.333
12/27/2010,7.733,1.91,5.941,3.568,3.237,5.059,11.3,10.369,5.293,5.131,12.35,7.478,14.152,29.023,8.027,123.969,17.479,8.341,2.592,9.226,5.546,15.477,-,14.099,6.108,22.19,7.685,5.841,6.109,-,2.029,26.163,4.165,-,3.969,3.161,20.697,20.337,3.006,-,12.856,6.732,-,3.221,9.501,-,-,2.462,6.949,4.259
12/28/2010,7.652,1.841,5.925,3.561,3.169,5.015,11.062,10.233,4.966,5.074,11.901,7.178,14.035,29.679,8.027,124.152,17.036,8.341,2.584,8.881,5.633,14.709,-,13.482,6,21.402,7.644,5.826,6.109,-,1.991,25.853,4.135,-,3.942,3.107,20.642,19.986,2.963,-,12.449,6.569,-,3.221,9.425,-,-,2.447,6.888,4.251
12/29/2010,7.658,1.851,5.947,3.54,3.169,5.022,10.947,10.186,4.951,5.083,12.032,7.134,14.245,31.539,8.027,126.008,16.891,8.341,2.503,8.844,5.771,15.017,-,13.272,6.008,21.411,7.632,5.786,6.136,-,2.006,26.05,4.135,-,3.979,3.13,20.57,19.801,2.972,-,12.402,6.669,-,3.27,9.425,-,-,2.455,7.142,4.243
12/30/2010,7.609,1.831,5.903,3.533,3.237,4.997,10.833,10.114,4.813,4.969,11.747,7.011,14.463,31.558,8.027,123.251,17.218,8.341,2.462,8.742,5.779,15.237,-,13.09,5.931,21.287,7.587,5.751,6.118,-,2.022,25.9,4.105,-,3.951,3.229,20.433,19.468,2.954,-,12.291,6.623,-,3.221,9.493,-,-,2.455,7.136,4.251
12/31/2010,7.658,1.87,5.876,3.54,3.22,5.04,11.088,10.217,4.886,5.074,11.967,7.178,15.452,31.978,8.027,124.599,18.001,8.341,2.486,8.974,5.812,15.311,-,13.286,6.031,21.889,7.597,5.771,6.164,-,2.084,26.346,4.112,-,4.006,3.229,20.833,19.708,2.972,-,12.689,6.832,-,3.262,9.552,-,-,2.462,7.136,4.292
1/4/2011,7.794,1.93,6,3.575,3.245,5.128,11.405,10.385,5.37,5.083,12.244,7.296,15.623,32.389,8.027,125.67,18.637,8.341,2.478,9.17,5.947,15.487,-,13.51,6.108,22.306,7.799,5.867,6.264,-,2.076,26.698,4.157,-,4.145,3.229,21.197,20.143,3.059,-,12.93,7.501,-,3.353,9.697,-,-,2.485,7.505,4.341
1/5/2011,7.856,1.895,5.974,3.554,3.245,5.072,11.203,10.345,5.39,5.159,12.399,7.281,15.64,32.478,8.027,122.675,18.801,8.341,2.454,9.03,5.911,15.825,-,13.328,6.047,22.368,7.768,5.872,6.364,-,2.045,25.736,4.217,-,4.154,3.191,20.724,19.773,3.024,-,12.911,7.537,-,3.328,9.569,-,-,2.462,7.76,4.325
1/6/2011,7.832,1.895,5.925,3.547,3.245,5.053,11.141,10.289,5.532,5.064,12.244,7.296,16.034,31.544,8.209,122.106,19.001,8.341,2.454,9.012,5.602,15.869,-,13.405,6.054,22.066,7.824,5.872,6.3,-,2.029,24.671,4.195,-,4.117,3.168,20.397,19.838,3.05,-,12.967,7.465,-,3.311,9.484,-,-,2.455,7.748,4.284
1/7/2011,8.178,1.905,6.178,3.547,3.254,5.115,11.247,10.568,5.536,5.14,12.594,7.438,15.441,32.153,7.931,121.754,18.668,8.341,2.462,9.114,5.578,15.413,-,13.482,6.093,21.889,8.377,6.078,6.327,-,2.061,24.868,4.277,-,4.099,3.275,20.715,20.162,3.076,-,13.263,7.519,-,3.451,9.518,-,-,2.493,7.602,4.39
1/10/2011,8.079,1.856,6.087,3.582,3.203,5.128,10.947,10.385,5.37,5.112,12.325,7.154,15.497,33.45,7.557,118.089,17.819,8.341,2.438,8.9,5.437,14.797,-,13.111,6.124,21.553,8.09,5.917,6.309,-,2.045,24.408,4.195,-,4.09,3.229,20.224,19.903,3.059,-,13.078,7.492,-,3.369,9.459,-,-,2.462,7.627,4.276
1/11/2011,8.283,1.87,6.189,3.611,3.406,5.228,11.044,10.521,5.67,5.225,12.228,7.173,15.22,33.498,7.341,117.581,17.631,9.177,2.438,9.021,5.419,14.479,-,13.167,6.247,21.845,8.282,6.033,6.427,-,2.045,24.451,4.255,-,4.182,3.245,20.469,20.004,3.093,-,13.485,7.447,-,3.427,9.561,-,-,2.477,7.39,4.317
1/12/2011,8.338,1.935,6.329,3.632,3.44,5.228,11.168,10.584,5.813,5.225,12.619,7.276,15.266,33.469,7.418,118.197,17.455,10.093,2.462,9.086,5.317,14.209,-,13.251,6.263,22.022,8.551,6.164,6.409,-,2.068,24.859,4.277,-,4.164,3.267,21.188,20.263,3.085,-,13.318,7.383,-,3.443,9.569,-,-,2.493,7.348,4.358
1/13/2011,8.246,1.9,6.286,3.625,3.389,5.334,11.088,10.529,5.72,5.292,12.684,7.242,15.277,32.634,7.83,121.598,17.073,11.098,2.454,8.993,5.4,14.195,-,13.363,6.432,22.084,8.466,6.129,6.427,-,2.076,24.854,4.262,-,4.191,3.306,21.197,20.199,3.085,-,13.263,7.492,-,3.369,9.697,-,-,2.5,7.312,4.333
1/14/2011,8.122,1.885,6.227,3.596,3.389,5.372,10.851,10.409,5.728,5.273,12.814,7.031,14.537,32.573,7.667,122.072,16.43,12.213,2.446,8.77,5.32,13.539,-,13.174,6.355,21.544,8.241,6.013,6.364,-,2.061,24.385,4.247,-,4.164,3.313,21.052,19.829,3.067,-,13.078,7.583,-,3.287,9.723,-,-,2.477,7.312,4.276
1/17/2011,7.794,1.811,5.979,3.533,3.397,5.247,10.437,10.138,5.232,5.197,12.823,6.741,13.962,31.048,7.145,118.956,16.066,12.024,2.356,8.518,5.274,13.172,-,12.704,6.332,20.977,7.925,5.786,6.2,-,2.014,23.386,4.12,-,3.988,3.222,20.215,19.412,2.989,-,12.439,7.338,-,3.114,9.706,-,-,2.439,6.864,4.178
1/18/2011,7.844,1.796,6.022,3.519,3.516,5.291,10.419,10.106,5.232,5.131,12.79,6.775,14.1,31.997,7.241,123.678,16.581,12.262,2.348,8.555,5.358,13.284,-,12.711,6.378,21.021,8.071,5.791,6.273,-,2.022,23.456,4.105,-,4.016,3.245,20.388,19.477,2.98,-,12.282,7.121,-,3.122,9.569,-,-,2.447,6.912,4.121
1/19/2011,7.924,1.841,6.081,3.533,3.676,5.409,10.578,10.186,5.351,5.225,12.847,6.898,14.437,33.46,7.437,123.861,16.879,12.72,2.365,8.667,5.419,13.602,-,12.865,6.455,21.331,8.238,5.846,6.518,-,2.029,23.775,4.127,-,4.238,3.222,20.742,19.634,3.024,-,12.486,7.836,-,3.18,9.68,-,-,2.447,7.396,4.194
1/20/2011,7.714,1.787,5.839,3.484,3.583,5.272,10.216,9.986,5.013,5.197,12.228,6.633,13.566,32.964,7.212,121.991,15.975,12.014,2.365,8.379,5.302,12.937,-,12.417,6.255,20.507,7.979,5.71,6.518,-,2.006,22.884,4.075,-,4.201,3.161,19.651,19.218,2.98,-,12.106,7.655,-,3.072,9.382,-,-,2.416,7.106,4.129
1/21/2011,7.881,1.806,5.947,3.526,3.676,5.441,10.454,10.138,5.186,5.396,13.067,6.805,13.399,34.007,6.953,119.159,16.236,11.755,2.389,8.546,5.212,13.128,-,12.564,6.479,20.552,8.305,5.811,6.518,-,2.037,23.179,4.112,-,4.423,3.214,19.805,19.44,3.154,-,12.31,7.827,-,3.155,9.467,-,-,2.447,7.584,4.227
1/24/2011,7.875,1.806,5.893,3.505,3.642,5.503,10.287,10.034,5.232,5.481,12.994,6.795,12.774,33.889,6.637,116.199,16.921,11.934,2.348,8.528,5.28,12.78,-,12.424,6.633,20.304,8.32,5.806,6.755,-,2.014,22.682,4.12,-,4.441,3.191,19.405,19.273,3.224,-,12.31,7.836,-,3.138,9.603,-,-,2.439,7.723,4.21
1/25/2011,7.955,1.821,5.974,3.505,3.583,5.422,10.419,10.074,5.27,5.415,13.181,6.775,12.326,31.836,6.805,115.643,16.587,10.74,2.365,8.574,5.309,12.349,-,12.529,6.563,20.304,8.45,5.857,6.564,-,2.022,22.752,4.12,-,4.312,3.191,19.56,19.32,3.18,-,12.402,7.528,-,3.163,9.527,-,-,2.462,7.33,4.194
1/26/2011,7.961,1.836,6.081,3.519,3.6,5.441,10.489,10.138,5.324,5.51,13.255,6.883,12.411,33.894,7.006,116.619,17.133,10.74,2.397,8.63,5.346,12.472,-,12.655,6.61,20.472,8.44,5.902,6.855,-,2.029,22.954,4.135,-,4.45,3.199,19.833,19.477,3.215,-,12.504,7.8,-,3.171,9.552,-,-,2.47,7.608,4.21
1/27/2011,7.93,1.851,6.103,3.533,3.685,5.516,10.877,10.138,5.093,5.671,13.63,6.982,12.664,34.796,7.361,117.242,17.6,10.819,2.397,8.807,5.299,12.472,-,12.837,6.725,20.764,8.393,5.952,6.946,-,2.037,23.423,4.15,-,4.45,3.229,20.124,19.643,3.25,-,12.957,7.881,-,3.204,9.672,-,-,2.477,7.935,4.235
1/28/2011,7.844,1.88,5.995,3.519,3.609,5.466,10.983,10.042,5.032,5.794,14.127,6.982,12.949,35.249,7.447,117.432,17.976,11.128,2.381,8.77,5.34,13.72,-,12.774,6.695,20.658,8.238,5.851,6.946,-,2.029,23.175,4.12,-,4.469,3.207,20.142,19.532,3.25,-,12.856,7.818,-,3.171,9.603,-,-,2.477,7.953,4.21
1/31/2011,7.862,1.905,6.011,3.547,3.6,5.628,11.044,10.074,4.982,5.785,14.168,7.011,12.988,36.806,7.442,120.582,18.098,11.227,2.389,8.788,5.414,14.875,-,12.774,6.679,21.03,8.213,5.862,7.209,-,2.037,23.315,4.157,-,4.617,3.237,20.324,19.616,3.258,-,12.93,8.207,-,3.204,9.723,-,-,2.47,8.528,4.235
2/1/2011,7.887,1.905,6.033,3.575,3.634,5.641,10.895,10.13,4.963,5.756,13.817,7.306,13.737,36.301,7.466,122.133,18.079,11.088,2.389,8.779,5.362,14.66,-,12.83,6.625,21.092,8.301,5.937,7.127,-,2.037,23.433,4.187,-,4.515,3.245,20.251,19.551,3.224,-,12.902,8.062,-,3.204,9.944,-,-,2.47,8.31,4.235
2/9/2011,7.807,1.87,5.995,3.547,3.719,5.584,10.815,10.05,4.813,5.889,13.613,7.08,13.434,36.32,7.423,120.561,18.049,11.824,2.365,8.621,5.455,14.699,-,12.564,6.517,20.782,8.055,5.801,7.073,-,2.022,23.409,4.127,-,4.404,3.229,20.042,19.44,3.172,-,12.55,7.981,-,3.155,9.757,-,-,2.455,8.571,4.21
2/10/2011,7.893,1.895,6.098,3.611,3.735,5.584,11.132,10.138,4.909,5.899,14.975,7.33,13.683,35.782,7.653,125.351,18.225,12.84,2.389,8.807,5.674,15.09,-,12.802,6.548,21.127,8.254,5.887,7.064,-,2.029,23.724,4.172,-,4.413,3.252,20.488,19.708,3.189,-,12.782,7.754,-,3.18,9.816,-,-,2.47,8.341,4.243
